trade_id,symbol,date,timestamp,price,gain_pct
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:35:49.208104-04:00,394.7,-0.2195
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:35:49.208104-04:00,223.104,-0.0232
KHC-20260921T13333081444,KHC,2026-09-21,2026-09-21T09:35:52.308953-04:00,24.67,-0.1741
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:35:52.308953-04:00,292.0238,-0.3706
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:35:52.308953-04:00,395.07,-0.126
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:35:52.308953-04:00,223.068,-0.0394
KHC-20260921T13333081444,KHC,2026-09-21,2026-09-21T09:35:55.463115-04:00,24.68,-0.1336
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:35:55.463115-04:00,292.51,-0.2047
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:35:55.463115-04:00,393.6865,-0.4757
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:35:55.463115-04:00,222.4514,-0.3157
KHC-20260921T13333081444,KHC,2026-09-21,2026-09-21T09:35:58.553817-04:00,24.66,-0.2145
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:35:58.553817-04:00,292.51,-0.2047
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:35:58.553817-04:00,394.53,-0.2625
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:35:58.553817-04:00,223.0,-0.0698
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:35:58.553817-04:00,227.63,-0.6156
KHC-20260921T13333081444,KHC,2026-09-21,2026-09-21T09:36:01.720329-04:00,24.65,-0.255
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:01.720329-04:00,292.36,-0.2559
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:01.720329-04:00,394.53,-0.2625
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:01.720329-04:00,223.01,-0.0654
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:01.720329-04:00,227.5152,-0.6657
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:04.950360-04:00,292.765,-0.1177
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:04.950360-04:00,394.53,-0.2625
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:04.950360-04:00,223.0305,-0.0562
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:04.950360-04:00,227.68,-0.5938
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:08.056995-04:00,292.1415,-0.3304
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:08.056995-04:00,394.2473,-0.334
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:08.056995-04:00,223.03,-0.0564
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:08.056995-04:00,227.672,-0.5973
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:11.133880-04:00,292.29,-0.2798
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:11.133880-04:00,394.35,-0.308
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:11.133880-04:00,223.112,-0.0196
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:11.133880-04:00,227.2882,-0.7648
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:14.259204-04:00,292.5376,-0.1953
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:14.259204-04:00,393.7902,-0.4495
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:14.259204-04:00,222.5413,-0.2754
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:14.259204-04:00,227.28,-0.7684
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:17.331839-04:00,291.8825,-0.4188
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:17.331839-04:00,394.69,-0.222
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:17.331839-04:00,223.21,0.0243
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:17.331839-04:00,227.28,-0.7684
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:20.415222-04:00,291.58,-0.522
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:20.415222-04:00,394.95,-0.1563
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:20.415222-04:00,223.212,0.0252
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:20.415222-04:00,227.3389,-0.7427
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:23.471065-04:00,291.52,-0.5425
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:23.471065-04:00,394.38,-0.3004
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:23.471065-04:00,223.335,0.0803
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:23.471065-04:00,227.3389,-0.7427
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:26.540184-04:00,291.5883,-0.5192
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:26.540184-04:00,394.68,-0.2246
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:26.540184-04:00,223.354,0.0888
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:26.540184-04:00,227.28,-0.7684
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:29.599143-04:00,291.92,-0.406
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:29.599143-04:00,394.445,-0.284
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:29.599143-04:00,223.32,0.0736
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:29.599143-04:00,227.5978,-0.6297
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:32.650702-04:00,291.5,-0.5493
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:32.650702-04:00,393.9077,-0.4198
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:32.650702-04:00,223.262,0.0476
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:32.650702-04:00,227.28,-0.7684
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:35.709124-04:00,292.015,-0.3736
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:35.709124-04:00,394.85,-0.1816
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:35.709124-04:00,223.293,0.0615
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:35.709124-04:00,227.28,-0.7684
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:38.770929-04:00,291.96,-0.3923
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:38.770929-04:00,394.5356,-0.2611
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:38.770929-04:00,223.25,0.0422
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:38.770929-04:00,227.2775,-0.7695
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:41.835807-04:00,292.295,-0.2781
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:41.835807-04:00,394.294,-0.3222
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:41.835807-04:00,223.302,0.0655
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:41.835807-04:00,227.275,-0.7706
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:44.889514-04:00,292.2808,-0.2829
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:44.889514-04:00,394.44,-0.2852
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:44.889514-04:00,223.2402,0.0378
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:44.889514-04:00,227.275,-0.7706
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:47.939930-04:00,292.225,-0.3019
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:47.939930-04:00,394.51,-0.2675
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:47.939930-04:00,223.35,0.087
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:47.939930-04:00,227.275,-0.7706
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:50.990528-04:00,292.405,-0.2405
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:50.990528-04:00,394.7141,-0.216
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:50.990528-04:00,223.43,0.1229
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:50.990528-04:00,228.03,-0.441
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:54.043178-04:00,292.7323,-0.1289
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:54.043178-04:00,394.98,-0.1487
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:54.043178-04:00,223.44,0.1273
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:54.043178-04:00,227.27,-0.7728
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:36:57.097057-04:00,293.0685,-0.0142
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:36:57.097057-04:00,394.99,-0.1462
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:36:57.097057-04:00,223.394,0.1067
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:36:57.097057-04:00,227.4084,-0.7124
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:00.150999-04:00,292.9538,-0.0533
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:00.150999-04:00,394.5585,-0.2553
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:00.150999-04:00,223.3812,0.101
NXPI-20260921T13354001412,NXPI,2026-09-21,2026-09-21T09:37:00.150999-04:00,227.265,-0.775
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:03.514071-04:00,292.69,-0.1433
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:03.514071-04:00,395.285,-0.0716
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:03.514071-04:00,223.2334,0.0348
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:06.630241-04:00,292.66,-0.1535
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:06.630241-04:00,395.0767,-0.1243
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:06.630241-04:00,223.265,0.0489
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:09.753860-04:00,292.7,-0.1399
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:09.753860-04:00,395.564,-0.0011
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:09.753860-04:00,223.264,0.0485
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:12.861942-04:00,292.73,-0.1296
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:12.861942-04:00,395.5,-0.0173
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:12.861942-04:00,223.34,0.0825
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:15.959260-04:00,292.805,-0.1041
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:15.959260-04:00,395.354,-0.0542
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:15.959260-04:00,223.35,0.087
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:19.306749-04:00,292.718,-0.1337
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:19.306749-04:00,395.4799,-0.0224
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:19.306749-04:00,223.47,0.1408
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:22.386157-04:00,292.715,-0.1348
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:22.386157-04:00,394.0612,-0.381
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:22.386157-04:00,223.7,0.2439
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:25.455731-04:00,292.796,-0.1071
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:25.455731-04:00,394.5743,-0.2513
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:25.455731-04:00,223.714,0.2501
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:28.572833-04:00,292.902,-0.071
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:28.572833-04:00,395.1375,-0.1089
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:28.572833-04:00,223.7499,0.2662
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:31.660244-04:00,292.73,-0.1296
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:31.660244-04:00,394.7325,-0.2113
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:31.660244-04:00,223.842,0.3075
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:34.745200-04:00,292.815,-0.1006
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:34.745200-04:00,394.89,-0.1715
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:34.745200-04:00,223.826,0.3003
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:37.837925-04:00,292.95,-0.0546
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:37.837925-04:00,394.9174,-0.1646
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:37.837925-04:00,223.825,0.2999
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:40.996250-04:00,293.152,0.0143
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:40.996250-04:00,394.9,-0.169
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:40.996250-04:00,223.858,0.3147
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:44.131830-04:00,293.2431,0.0454
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:44.131830-04:00,394.38,-0.3004
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:44.131830-04:00,223.92,0.3424
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:44.131830-04:00,46.9195,0.0843
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:47.221409-04:00,293.69,0.1979
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:47.221409-04:00,394.38,-0.3004
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:47.221409-04:00,224.072,0.4106
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:47.221409-04:00,46.92,0.0853
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:50.318216-04:00,293.5877,0.163
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:50.318216-04:00,394.48,-0.2751
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:50.318216-04:00,223.93,0.3469
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:50.318216-04:00,46.93,0.1067
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:53.415855-04:00,293.49,0.1296
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:53.415855-04:00,394.2731,-0.3274
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:53.415855-04:00,223.872,0.3209
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:53.415855-04:00,46.93,0.1067
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:56.527231-04:00,293.465,0.1211
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:56.527231-04:00,394.94,-0.1588
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:56.527231-04:00,223.825,0.2999
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:56.527231-04:00,46.97,0.192
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:37:59.684683-04:00,293.5822,0.1611
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:37:59.684683-04:00,394.485,-0.2739
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:37:59.684683-04:00,223.825,0.2999
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:37:59.684683-04:00,46.94,0.128
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:38:02.788005-04:00,293.475,0.1245
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:38:02.788005-04:00,394.485,-0.2739
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:38:02.788005-04:00,223.7595,0.2705
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:38:02.788005-04:00,46.87,-0.0213
AXTI-20260921T13375668406,AXTI,2026-09-21,2026-09-21T09:38:02.788005-04:00,74.2848,-0.3092
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:38:05.929218-04:00,293.83,0.2456
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:38:05.929218-04:00,394.93,-0.1614
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:38:05.929218-04:00,223.708,0.2474
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:38:05.929218-04:00,46.87,-0.0213
AXTI-20260921T13375668406,AXTI,2026-09-21,2026-09-21T09:38:05.929218-04:00,74.33,-0.2486
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:38:09.053597-04:00,294.04,0.3173
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:38:09.053597-04:00,394.48,-0.2751
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:38:09.053597-04:00,223.6608,0.2263
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:38:09.053597-04:00,46.82,-0.128
AXTI-20260921T13375668406,AXTI,2026-09-21,2026-09-21T09:38:09.053597-04:00,74.24,-0.3693
MRNA-20260921T13380292852,MRNA,2026-09-21,2026-09-21T09:38:09.053597-04:00,162.685,-0.1933
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:38:12.219106-04:00,293.865,0.2576
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:38:12.219106-04:00,394.34,-0.3105
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:38:12.219106-04:00,223.6066,0.202
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:38:12.219106-04:00,46.795,-0.1813
AXTI-20260921T13375668406,AXTI,2026-09-21,2026-09-21T09:38:12.219106-04:00,74.31,-0.2754
MRNA-20260921T13380292852,MRNA,2026-09-21,2026-09-21T09:38:12.219106-04:00,162.75,-0.1534
LRCX-20260921T13344936232,LRCX,2026-09-21,2026-09-21T09:38:15.358038-04:00,294.11,0.3412
ISRG-20260921T13345580104,ISRG,2026-09-21,2026-09-21T09:38:15.358038-04:00,394.34,-0.3105
NVDA-20260921T13352755707,NVDA,2026-09-21,2026-09-21T09:38:15.358038-04:00,223.64,0.217
IREN-20260921T13373799519,IREN,2026-09-21,2026-09-21T09:38:15.358038-04:00,46.805,-0.16
