date,signal_time,symbol,entry_method,price,signal_pct,excess_vs_spy_pct,spy_pct,rvol,spread_pct,burst_width,opening_hit_rate,opening_avg_gain,opening_sessions,opening_efficiency,opening_directional,cf_efficiency,cf_rel_strength,cf_vol_accel,cf_vwap_pos,cf_exhaustion,cf_breakout,cf_rvol,cf_spread,cf_vwap,cf_sector_strength,cf_sector_etf,cf_score,taken,skip_reason,qty,size_multiplier,price_15min,pct_15min,price_30min,pct_30min
2026-09-24,2026-09-24T13:33:21.751910,MXL,RAPID_DECREASE_CANDIDATE,81.005,-0.338,-0.38,0.042,1.0,2.0122,5,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.5,,39.5,0.0,0.0,50.0,0.0,81.3452,,,36.531530714563424,False,short_side_not_traded_evidence_only,,,86.5,6.7835,85.765,5.8762
2026-09-24,2026-09-24T13:33:21.771550,FSLY,RAPID_DECREASE_CANDIDATE,26.75,-1.797,-1.839,0.042,1.0,14.7664,5,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,4.0,,27.1,0.0,0.0,50.0,0.0,26.9978,,,27.363511629974365,False,short_side_not_traded_evidence_only,,,26.635,-0.4299,27.38,2.3551
2026-09-24,2026-09-24T13:33:21.786203,VICR,RAPID_DECREASE_CANDIDATE,273.0,-0.329,-0.371,0.042,1.0,12.4652,5,0.8,2.0315250165834464,5,0.896934513450351,0.6944444444444445,0.0,40.7,,42.1,0.0,0.0,50.0,0.0,273.8659,,,36.95929210253486,False,short_side_not_traded_evidence_only,,,274.5,0.5495,269.945,-1.119
2026-09-24,2026-09-24T13:33:24.910198,VKTX,RAPID_DECREASE_CANDIDATE,35.42,-0.673,-0.715,0.042,1.0,1.4116,5,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,32.1,50.0,27.2,0.0,0.0,50.0,0.0,35.7467,,,35.83175587467355,False,short_side_not_traded_evidence_only,,,36.1683,2.1126,35.79,1.0446
2026-09-24,2026-09-24T13:33:24.924607,INOD,RAPID_DECREASE_CANDIDATE,70.235,-0.812,-0.854,0.042,1.0,28.2907,5,0.4,1.2526838067525614,5,0.8923883836296057,0.8541666666666666,0.0,28.6,50.0,56.6,13.2,0.0,50.0,0.0,70.05,,,37.28302997858671,False,short_side_not_traded_evidence_only,,,70.995,1.0821,70.19,-0.0641
2026-09-24,2026-09-24T13:33:24.938965,MXL,RAPID_DECREASE_CANDIDATE,81.0,-0.344,-0.386,0.042,1.0,2.0123,5,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.4,50.0,39.4,0.0,0.0,50.0,0.0,81.3452,,,38.732067340283926,False,short_side_not_traded_evidence_only,,,86.5,6.7901,85.765,5.8827
2026-09-24,2026-09-24T13:33:24.962725,FSLY,RAPID_DECREASE_CANDIDATE,26.82,-1.54,-1.582,0.042,1.0,26.9948,5,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,10.4,50.0,33.5,0.0,0.0,50.0,0.0,26.9978,,,33.01734523102531,False,short_side_not_traded_evidence_only,,,26.635,-0.6898,27.38,2.088
2026-09-24,2026-09-24T13:33:24.975973,VICR,RAPID_DECREASE_CANDIDATE,272.8303,-0.391,-0.433,0.042,1.0,12.473,5,0.8,2.0315250165834464,5,0.896934513450351,0.6944444444444445,0.0,39.2,50.0,40.5,0.0,0.0,50.0,0.0,273.8659,,,38.68077063071491,False,short_side_not_traded_evidence_only,,,274.5,0.612,269.945,-1.0575
2026-09-24,2026-09-24T13:33:28.379822,VKTX,RAPID_DECREASE_CANDIDATE,35.41,-0.701,-0.743,0.042,1.0,1.525,4,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,31.4,50.0,26.5,0.0,0.0,50.0,0.0,35.7467,,,35.62766846947645,False,short_side_not_traded_evidence_only,,,36.1683,2.1415,35.79,1.0731
2026-09-24,2026-09-24T13:33:28.393974,INOD,RAPID_DECREASE_CANDIDATE,70.26,-0.777,-0.819,0.042,1.0,28.2807,4,0.4,1.2526838067525614,5,0.8923883836296057,0.8541666666666666,0.0,29.5,50.0,57.5,15.0,0.0,50.0,0.0,70.05,,,37.31733583154892,False,short_side_not_traded_evidence_only,,,70.995,1.0461,70.19,-0.0996
2026-09-24,2026-09-24T13:33:28.409345,MXL,RAPID_DECREASE_CANDIDATE,81.0,-0.344,-0.386,0.042,1.0,2.0123,4,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.4,50.0,39.4,0.0,0.0,50.0,0.0,81.3452,,,38.73206734028387,False,short_side_not_traded_evidence_only,,,86.5,6.7901,85.765,5.8827
2026-09-24,2026-09-24T13:33:28.422173,FSLY,RAPID_DECREASE_CANDIDATE,26.82,-1.54,-1.582,0.042,1.0,26.9948,4,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,10.4,50.0,33.5,0.0,0.0,50.0,0.0,26.9978,,,33.017345231025274,False,short_side_not_traded_evidence_only,,,26.635,-0.6898,27.38,2.088
2026-09-24,2026-09-24T13:33:31.663234,VKTX,RAPID_DECREASE_CANDIDATE,35.46,-0.561,-0.603,0.042,1.0,1.5228,3,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,34.9,50.0,30.0,0.0,0.0,50.0,0.0,35.7467,,,36.648105495461806,False,short_side_not_traded_evidence_only,,,36.1683,1.9975,35.79,0.9306
2026-09-24,2026-09-24T13:33:31.677694,MXL,RAPID_DECREASE_CANDIDATE,80.99,-0.357,-0.399,0.042,1.0,2.0126,3,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.0,50.0,39.1,0.0,0.0,50.0,0.0,81.3452,,,38.63948416324596,False,short_side_not_traded_evidence_only,,,86.5,6.8033,85.765,5.8958
2026-09-24,2026-09-24T13:33:31.691273,FSLY,RAPID_DECREASE_CANDIDATE,26.82,-1.54,-1.582,0.042,1.0,26.9948,3,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,10.4,50.0,33.5,0.0,0.0,50.0,0.0,26.9978,,,33.017345231025274,False,short_side_not_traded_evidence_only,,,26.635,-0.6898,27.38,2.088
2026-09-24,2026-09-24T13:33:35.065854,VKTX,RAPID_DECREASE_CANDIDATE,35.4713,-0.529,-0.571,0.042,1.0,6.3995,5,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,35.7,50.0,30.7,0.0,0.0,50.0,0.0,35.7467,,,36.880224263334476,False,short_side_not_traded_evidence_only,,,36.1683,1.965,35.79,0.8985
2026-09-24,2026-09-24T13:33:35.083534,HPE,RAPID_DECREASE_CANDIDATE,62.3202,-0.328,-0.37,0.042,1.0,1.043,5,0.8,2.3250749650302405,5,0.512205389874494,0.65,0.0,40.8,50.0,54.9,9.8,0.0,50.0,0.0,62.1989,,,39.51556398103514,False,short_side_not_traded_evidence_only,,,62.6505,0.53,62.56,0.3848
2026-09-24,2026-09-24T13:33:35.116278,BMNR,RAPID_DECREASE_CANDIDATE,27.86,-0.308,-0.35,0.042,1.0,0.0718,5,1.0,2.106755224768693,5,0.42809320309320836,0.5,0.0,41.2,50.0,44.2,0.0,0.0,50.0,95.2,27.925,,,43.44575334062802,False,short_side_not_traded_evidence_only,,,27.43,-1.5434,27.55,-1.1127
2026-09-24,2026-09-24T13:33:35.129349,MXL,RAPID_DECREASE_CANDIDATE,80.995,-0.351,-0.393,0.042,1.0,2.0125,5,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.2,50.0,39.2,0.0,0.0,50.0,0.0,81.3452,,,38.683692418431605,False,short_side_not_traded_evidence_only,,,86.5,6.7967,85.765,5.8893
2026-09-24,2026-09-24T13:33:35.144543,FSLY,RAPID_DECREASE_CANDIDATE,26.73,-1.871,-1.913,0.042,1.0,27.0857,5,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,2.2,50.0,25.2,0.0,0.0,50.0,0.0,26.9978,,,30.59642572801289,False,short_side_not_traded_evidence_only,,,26.635,-0.3554,27.38,2.4317
2026-09-24,2026-09-24T13:33:38.328385,VKTX,RAPID_DECREASE_CANDIDATE,35.4699,-0.533,-0.575,0.042,1.0,6.8227,4,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,35.6,50.0,30.6,0.0,0.0,50.0,0.0,35.7467,,,36.85131869327359,False,short_side_not_traded_evidence_only,,,36.1683,1.969,35.79,0.9025
2026-09-24,2026-09-24T13:33:38.352422,MXL,RAPID_DECREASE_CANDIDATE,80.995,-0.351,-0.393,0.042,1.0,2.0125,4,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.2,50.0,39.2,0.0,0.0,50.0,0.0,81.3452,,,38.683692418431605,False,short_side_not_traded_evidence_only,,,86.5,6.7967,85.765,5.8893
2026-09-24,2026-09-24T13:33:38.370910,FSLY,RAPID_DECREASE_CANDIDATE,26.795,-1.632,-1.674,0.042,1.0,27.02,4,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,8.1,50.0,31.2,0.0,0.0,50.0,0.0,26.9978,,,32.34463610981818,False,short_side_not_traded_evidence_only,,,26.635,-0.5971,27.38,2.1832
2026-09-24,2026-09-24T13:33:38.383605,CMCSA,RAPID_DECREASE_CANDIDATE,22.64,-0.353,-0.395,0.042,1.0,0.3534,4,,,,,,0.0,40.1,50.0,40.1,0.0,0.0,50.0,32.6,22.73,,,40.140432759816754,False,short_side_not_traded_evidence_only,,,22.305,-1.4797,22.21,-1.8993
2026-09-24,2026-09-24T13:33:41.564381,VKTX,RAPID_DECREASE_CANDIDATE,35.371,-0.81,-0.852,0.042,1.0,6.8418,6,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,28.7,50.0,23.7,0.0,0.0,50.0,0.0,35.7467,,,34.83256092254126,False,short_side_not_traded_evidence_only,,,36.1683,2.2541,35.79,1.1846
2026-09-24,2026-09-24T13:33:41.576815,FIVN,RAPID_DECREASE_CANDIDATE,37.36,-0.591,-0.633,0.042,1.0,16.3276,6,1.0,3.3465632319276315,5,0.4677218767665304,0.6875,0.0,34.2,50.0,42.9,0.0,0.0,50.0,0.0,37.4667,,,38.13948695136409,False,short_side_not_traded_evidence_only,,,36.86,-1.3383,36.88,-1.2848
