trade_id,symbol,date,timestamp,price,gain_pct
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:11.974227-04:00,183.775,0.8866
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:15.706429-04:00,352.115,-0.197
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:15.706429-04:00,221.54,-0.22
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:15.706429-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:15.706429-04:00,183.65,0.818
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:19.154018-04:00,351.985,-0.2338
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:19.154018-04:00,221.6117,-0.1877
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:19.154018-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:19.154018-04:00,183.42,0.6917
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:22.602592-04:00,352.02,-0.2239
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:22.602592-04:00,221.7,-0.1479
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:22.602592-04:00,21.424,-0.1678
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:22.602592-04:00,183.4179,0.6905
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:22.602592-04:00,248.965,-0.589
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:25.995132-04:00,352.02,-0.2239
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:25.995132-04:00,221.792,-0.1065
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:25.995132-04:00,21.424,-0.1678
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:25.995132-04:00,183.1667,0.5526
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:25.995132-04:00,249.2762,-0.4647
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:29.414421-04:00,351.345,-0.4152
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:29.414421-04:00,221.792,-0.1065
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:29.414421-04:00,21.424,-0.1678
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:29.414421-04:00,183.065,0.4968
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:29.414421-04:00,248.965,-0.589
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:33.063453-04:00,352.29,-0.1474
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:33.063453-04:00,221.99,-0.0173
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:33.063453-04:00,21.424,-0.1678
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:33.063453-04:00,183.4964,0.7336
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:33.063453-04:00,248.7252,-0.6847
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:33.063453-04:00,209.97,0.2578
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:36.361345-04:00,353.6,0.2239
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:36.361345-04:00,221.925,-0.0466
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:36.361345-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:36.361345-04:00,183.34,0.6478
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:36.361345-04:00,248.44,-0.7986
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:36.361345-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:36.361345-04:00,254.005,0.0414
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:36.361345-04:00,234.045,-0.5714
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:39.671394-04:00,352.79,-0.0057
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:39.671394-04:00,221.98,-0.0218
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:39.671394-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:39.671394-04:00,183.68,0.8344
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:39.671394-04:00,249.286,-0.4608
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:39.671394-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:39.671394-04:00,254.258,0.141
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:39.671394-04:00,234.045,-0.5714
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:42.973702-04:00,352.74,-0.0198
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:42.973702-04:00,221.8999,-0.0579
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:42.973702-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:42.973702-04:00,183.92,0.9662
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:42.973702-04:00,249.3974,-0.4163
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:42.973702-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:42.973702-04:00,254.05,0.0591
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:42.973702-04:00,233.75,-0.6967
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:42.973702-04:00,231.76,-0.3226
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:46.267648-04:00,351.4654,-0.3811
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:46.267648-04:00,221.852,-0.0795
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:46.267648-04:00,21.38,-0.3728
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:46.267648-04:00,183.9,0.9552
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:46.267648-04:00,248.965,-0.589
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:46.267648-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:46.267648-04:00,254.32,0.1654
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:46.267648-04:00,233.75,-0.6967
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:46.267648-04:00,231.8692,-0.2756
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:49.553095-04:00,352.17,-0.1814
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:49.553095-04:00,221.812,-0.0975
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:49.553095-04:00,21.37,-0.4194
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:49.553095-04:00,183.744,0.8696
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:49.553095-04:00,249.46,-0.3913
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:49.553095-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:49.553095-04:00,254.144,0.0961
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:49.553095-04:00,233.2,-0.9304
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:49.553095-04:00,231.8692,-0.2756
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:52.872723-04:00,352.74,-0.0198
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:52.872723-04:00,221.92,-0.0489
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:52.872723-04:00,21.37,-0.4194
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:52.872723-04:00,183.72,0.8564
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:52.872723-04:00,248.965,-0.589
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:52.872723-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:52.872723-04:00,253.625,-0.1083
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:52.872723-04:00,233.755,-0.6946
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:52.872723-04:00,231.755,-0.3247
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:56.163162-04:00,353.14,0.0935
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:56.163162-04:00,221.93,-0.0443
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:56.163162-04:00,21.37,-0.4194
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:56.163162-04:00,184.1,1.065
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:56.163162-04:00,249.45,-0.3953
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:56.163162-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:56.163162-04:00,254.38,0.1891
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:56.163162-04:00,233.755,-0.6946
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:56.163162-04:00,231.755,-0.3247
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:34:59.490284-04:00,352.76,-0.0142
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:34:59.490284-04:00,221.906,-0.0552
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:34:59.490284-04:00,21.364,-0.4473
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:34:59.490284-04:00,183.8,0.9003
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:34:59.490284-04:00,249.365,-0.4292
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:34:59.490284-04:00,209.97,0.2578
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:34:59.490284-04:00,253.98,0.0315
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:34:59.490284-04:00,233.23,-0.9176
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:34:59.490284-04:00,231.01,-0.6451
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:02.726484-04:00,352.0101,-0.2267
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:02.726484-04:00,221.788,-0.1083
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:02.726484-04:00,21.3,-0.7456
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:02.726484-04:00,183.95,0.9827
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:02.726484-04:00,249.2738,-0.4657
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:02.726484-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:02.726484-04:00,253.94,0.0158
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:02.726484-04:00,234.3457,-0.4436
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:02.726484-04:00,231.75,-0.3269
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:06.470788-04:00,352.29,-0.1474
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:06.470788-04:00,221.7443,-0.128
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:06.470788-04:00,21.3675,-0.431
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:06.470788-04:00,183.885,0.947
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:06.470788-04:00,248.882,-0.6221
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:06.470788-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:06.470788-04:00,253.965,0.0256
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:06.470788-04:00,234.1836,-0.5125
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:06.470788-04:00,231.9068,-0.2594
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:09.901573-04:00,353.16,0.0992
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:09.901573-04:00,221.75,-0.1254
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:09.901573-04:00,21.3675,-0.431
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:09.901573-04:00,183.5566,0.7667
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:09.901573-04:00,249.5,-0.3753
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:09.901573-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:09.901573-04:00,253.8,-0.0394
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:09.901573-04:00,233.2,-0.9304
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:09.901573-04:00,231.11,-0.6021
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:13.645796-04:00,352.9588,0.0422
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:13.645796-04:00,221.782,-0.111
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:13.645796-04:00,21.44,-0.0932
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:13.645796-04:00,183.67,0.8289
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:13.645796-04:00,250.075,-0.1457
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:13.645796-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:13.645796-04:00,254.165,0.1044
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:13.645796-04:00,233.48,-0.8114
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:13.645796-04:00,231.11,-0.6021
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:17.102018-04:00,353.25,0.1247
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:17.102018-04:00,221.8358,-0.0868
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:17.102018-04:00,21.55,0.4194
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:17.102018-04:00,183.38,0.6697
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:17.102018-04:00,250.075,-0.1457
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:17.102018-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:17.102018-04:00,254.1811,0.1107
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:17.102018-04:00,233.525,-0.7923
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:17.102018-04:00,231.7273,-0.3366
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:20.638815-04:00,353.0,0.0539
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:20.638815-04:00,221.87,-0.0714
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:20.638815-04:00,21.47,0.0466
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:20.638815-04:00,183.45,0.7082
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:20.638815-04:00,250.52,0.0319
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:20.638815-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:20.638815-04:00,253.5816,-0.1254
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:20.638815-04:00,233.525,-0.7923
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:20.638815-04:00,231.7273,-0.3366
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:24.391716-04:00,353.17,0.102
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:24.391716-04:00,221.888,-0.0633
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:24.391716-04:00,21.47,0.0466
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:24.391716-04:00,183.34,0.6478
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:24.391716-04:00,250.51,0.028
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:24.391716-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:24.391716-04:00,254.75,0.3348
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:24.391716-04:00,234.0,-0.5905
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:24.391716-04:00,231.7273,-0.3366
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:28.082732-04:00,353.195,0.1091
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:28.082732-04:00,221.97,-0.0263
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:28.082732-04:00,21.465,0.0233
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:28.082732-04:00,182.79,0.3458
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:28.082732-04:00,250.08,-0.1437
DRI-20260924T13342640617,DRI,2026-09-24,2026-09-24T09:35:28.082732-04:00,208.44,-0.4727
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:28.082732-04:00,254.905,0.3958
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:28.082732-04:00,234.0,-0.5905
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:28.082732-04:00,232.47,-0.0172
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:31.858144-04:00,353.4,0.1672
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:31.858144-04:00,221.944,-0.038
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:31.858144-04:00,21.45,-0.0466
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:31.858144-04:00,183.14,0.538
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:31.858144-04:00,250.08,-0.1437
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:31.858144-04:00,254.84,0.3702
ROST-20260924T13343006178,ROST,2026-09-24,2026-09-24T09:35:31.858144-04:00,234.0,-0.5905
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:31.858144-04:00,232.47,-0.0172
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:35.719979-04:00,353.6718,0.2443
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:35.719979-04:00,221.97,-0.0263
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:35.719979-04:00,21.444,-0.0746
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:35.719979-04:00,183.605,0.7933
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:35.719979-04:00,250.08,-0.1437
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:35.719979-04:00,254.7,0.3151
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:35.719979-04:00,232.47,-0.0172
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:39.400053-04:00,353.4,0.1672
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:39.400053-04:00,222.03,0.0007
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:39.400053-04:00,21.5172,0.2665
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:39.400053-04:00,183.62,0.8015
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:39.400053-04:00,249.53,-0.3634
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:39.400053-04:00,254.905,0.3958
NXPI-20260924T13343667078,NXPI,2026-09-24,2026-09-24T09:35:39.400053-04:00,232.47,-0.0172
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:43.331862-04:00,354.0,0.3373
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:43.331862-04:00,221.96,-0.0308
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:43.331862-04:00,21.5172,0.2665
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:43.331862-04:00,184.28,1.1638
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:43.331862-04:00,250.08,-0.1437
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:43.331862-04:00,254.89,0.3899
FTNT-20260924T13352884878,FTNT,2026-09-24,2026-09-24T09:35:43.331862-04:00,178.38,-0.3241
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:47.015970-04:00,354.0,0.3373
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:47.015970-04:00,221.986,-0.0191
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:47.015970-04:00,21.5172,0.2665
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:47.015970-04:00,184.52,1.2956
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:47.015970-04:00,250.412,-0.0112
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:47.015970-04:00,254.96,0.4175
FTNT-20260924T13352884878,FTNT,2026-09-24,2026-09-24T09:35:47.015970-04:00,177.8635,-0.6127
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:50.615407-04:00,353.9663,0.3277
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:50.615407-04:00,222.0,-0.0128
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:50.615407-04:00,21.4243,-0.1664
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:50.615407-04:00,184.5,1.2846
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:50.615407-04:00,250.085,-0.1418
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:50.615407-04:00,253.7612,-0.0547
FTNT-20260924T13352884878,FTNT,2026-09-24,2026-09-24T09:35:50.615407-04:00,178.726,-0.1308
PANW-20260924T13354033049,PANW,2026-09-24,2026-09-24T09:35:50.615407-04:00,393.01,0.0
ALAB-20260924T13331209978,ALAB,2026-09-24,2026-09-24T09:35:54.218945-04:00,354.16,0.3826
NVDA-20260924T13332501138,NVDA,2026-09-24,2026-09-24T09:35:54.218945-04:00,222.16,0.0592
SAIL-20260924T13332845934,SAIL,2026-09-24,2026-09-24T09:35:54.218945-04:00,21.4243,-0.1664
MRNA-20260924T13333172331,MRNA,2026-09-24,2026-09-24T09:35:54.218945-04:00,184.4376,1.2503
DDOG-20260924T13334508795,DDOG,2026-09-24,2026-09-24T09:35:54.218945-04:00,249.758,-0.2723
MRVL-20260924T13343000757,MRVL,2026-09-24,2026-09-24T09:35:54.218945-04:00,255.49,0.6262
FTNT-20260924T13352884878,FTNT,2026-09-24,2026-09-24T09:35:54.218945-04:00,178.022,-0.5241
PANW-20260924T13354033049,PANW,2026-09-24,2026-09-24T09:35:54.218945-04:00,392.64,-0.0941
